SKU,categoria,url,marca,nombre,precio,descripcion,imagen_url,url,caract1,caract2,caract3,caract4,caract5,caract6,caract7,caract8,caract9,caract10
4052590000041,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Freestyle,http://www.barrabes.com/k2-remedy-75-jr--fastrak/p-68499,K2,Remedy 75 Jr + Fastrak 2 7,176.50,"Esquí de niño con alma de free style por construcción y flexión pero con una amplia movilidad en el terreno del freeride gracias al núcleo de madera, las...",http://www.barrabes.com/images/tienda/Products/small/279924.jpg,http://www.barrabes.com/k2-remedy-75-jr--fastrak/p-68499,"(u'Construcci\xf3n', 'Cap')","('Cotas', '102/75/96 mm')","('Radio de Giro', '10 m en 129 cm')","('Uso Recomendado', 'Ski Alpino, Freeride, Freestyle')"
4052590000027,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Freestyle,http://www.barrabes.com/k2-remedy-75-jr--fastrak/p-68499,K2,Remedy 75 Jr + Fastrak 2 7,176.50,"Esquí de niño con alma de free style por construcción y flexión pero con una amplia movilidad en el terreno del freeride gracias al núcleo de madera, las...",http://www.barrabes.com/images/tienda/Products/small/279924.jpg,http://www.barrabes.com/k2-remedy-75-jr--fastrak/p-68499,"(u'Construcci\xf3n', 'Cap')","('Cotas', '102/75/96 mm')","('Radio de Giro', '10 m en 129 cm')","('Uso Recomendado', 'Ski Alpino, Freeride, Freestyle')"
3838855590189,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/elan-amphibio-80-ti-ps-/p-73614,Elan,Amphibio 80 TI PS + ELS 11.0,368.50,El Elan Amphibio 80 TI gracias al revolucionaria Perfil Amphibio® mejora el agarre y facilita la entrada y la transición haciendo un esquí de fácil...,http://www.barrabes.com/images/tienda/Products/small/296916.jpg,http://www.barrabes.com/elan-amphibio-80-ti-ps-/p-73614,"(u'Construcci\xf3n', 'RST Sidewall')","('Cotas', '126-80-108 mm')","('Radio de Giro', '14.9 m (168 cm)')","('Uso Recomendado', 'Ski Alpino')"
9997681608346,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/rossignol-experience-75-xelium/p-68281,Rossignol,Experience 75 Xelium,239.00,Esquí cómodo y fácil llevar con 76mm de patín. El Experience 76 de Rossignol resulta fácil el cambio de canto y ágil en la pista gracias a su rocker y...,http://www.barrabes.com/images/tienda/Products/small/278973.jpg,http://www.barrabes.com/rossignol-experience-75-xelium/p-68281,"(u'Construcci\xf3n', 'Cap')","('Cotas', '120/75/110 mm')","('Radio de Giro', '15 m')","('Peso Aproximado', '1800 g')","('Uso Recomendado', 'Ski Alpino')"
9997681608339,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/rossignol-experience-75-xelium/p-68281,Rossignol,Experience 75 Xelium,239.00,Esquí cómodo y fácil llevar con 76mm de patín. El Experience 76 de Rossignol resulta fácil el cambio de canto y ágil en la pista gracias a su rocker y...,http://www.barrabes.com/images/tienda/Products/small/278973.jpg,http://www.barrabes.com/rossignol-experience-75-xelium/p-68281,"(u'Construcci\xf3n', 'Cap')","('Cotas', '120/75/110 mm')","('Radio de Giro', '15 m')","('Peso Aproximado', '1800 g')","('Uso Recomendado', 'Ski Alpino')"
9997681778520,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/rossignol-experience-76-xelium/p-68280,Rossignol,Experience 76 Xelium,267.00,Esquí cómodo y fácil llevar con 76 mm de patín. El Experience 76 de Rossignol resulta fácil el cambio de canto y ágil en la pista gracias a su rocker y...,http://www.barrabes.com/images/tienda/Products/small/278970.jpg,http://www.barrabes.com/rossignol-experience-76-xelium/p-68280,"(u'Construcci\xf3n', 'Cap')","('Cotas', '120/75/110 mm')","('Radio de Giro', '15 m')","('Peso Aproximado', '1850 g')","('Uso Recomendado', 'Ski Alpino')"
9997681778513,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/rossignol-experience-76-xelium/p-68280,Rossignol,Experience 76 Xelium,267.00,Esquí cómodo y fácil llevar con 76 mm de patín. El Experience 76 de Rossignol resulta fácil el cambio de canto y ágil en la pista gracias a su rocker y...,http://www.barrabes.com/images/tienda/Products/small/278970.jpg,http://www.barrabes.com/rossignol-experience-76-xelium/p-68280,"(u'Construcci\xf3n', 'Cap')","('Cotas', '120/75/110 mm')","('Radio de Giro', '15 m')","('Peso Aproximado', '1850 g')","('Uso Recomendado', 'Ski Alpino')"
9997681778506,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/rossignol-experience-76-xelium/p-68280,Rossignol,Experience 76 Xelium,267.00,Esquí cómodo y fácil llevar con 76 mm de patín. El Experience 76 de Rossignol resulta fácil el cambio de canto y ágil en la pista gracias a su rocker y...,http://www.barrabes.com/images/tienda/Products/small/278970.jpg,http://www.barrabes.com/rossignol-experience-76-xelium/p-68280,"(u'Construcci\xf3n', 'Cap')","('Cotas', '120/75/110 mm')","('Radio de Giro', '15 m')","('Peso Aproximado', '1850 g')","('Uso Recomendado', 'Ski Alpino')"
4052595489971,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/k2-strike--fastrack-3-10/p-68500,K2,Strike + Fastrack 3 10,215.80,Esquís all mountain de la marca K2 destinados a esquiadores de nivel medio e iniciación que buscan un esquí cómodo y polivalente. Los Strike cuentan con...,http://www.barrabes.com/images/tienda/Products/small/279927.jpg,http://www.barrabes.com/k2-strike--fastrack-3-10/p-68500,"(u'Construcci\xf3n', 'Cap')","('Cotas', '115/75/106 mm')","('Radio de Giro', '14 m (163 cm)')","('Uso Recomendado', 'Ski Alpino')"
4052595489971,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/k2-strike--fastrack-3-10/p-68500,K2,Strike + Fastrack 3 10,215.80,Esquís all mountain de la marca K2 destinados a esquiadores de nivel medio e iniciación que buscan un esquí cómodo y polivalente. Los Strike cuentan con...,http://www.barrabes.com/images/tienda/Products/small/279927.jpg,http://www.barrabes.com/k2-strike--fastrack-3-10/p-68500,"(u'Construcci\xf3n', 'Cap')","('Cotas', '115/75/106 mm')","('Radio de Giro', '14 m (163 cm)')","('Uso Recomendado', 'Ski Alpino')"
3838855555492,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Mujer,http://www.barrabes.com/elan-twilight-76-qt-elw9.0/p-60564,Elan,Twilight 76 QT ELW9.0,288.00,"Esquí de giro cómodo y fácil para chica, el twilight es un esquí elástico y flexible sin exigencia física y con un peso perfecto para acabar el día sin...",http://www.barrabes.com/images/tienda/Products/small/244454.jpg,http://www.barrabes.com/elan-twilight-76-qt-elw9.0/p-60564,"(u'Construcci\xf3n', u'N\xfacleo de madera')","('Cotas', '126/76/103 mm')","('Radio de Giro', '12.6 m en 158 cm')","('Uso Recomendado', 'Ski Alpino')"
3838855555478,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Mujer,http://www.barrabes.com/elan-twilight-76-qt-elw9.0/p-60564,Elan,Twilight 76 QT ELW9.0,288.00,"Esquí de giro cómodo y fácil para chica, el twilight es un esquí elástico y flexible sin exigencia física y con un peso perfecto para acabar el día sin...",http://www.barrabes.com/images/tienda/Products/small/244454.jpg,http://www.barrabes.com/elan-twilight-76-qt-elw9.0/p-60564,"(u'Construcci\xf3n', u'N\xfacleo de madera')","('Cotas', '126/76/103 mm')","('Radio de Giro', '12.6 m en 158 cm')","('Uso Recomendado', 'Ski Alpino')"
4052595650739,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/k2-konic-78-ti--phantom/p-68510,K2,Konic 78 Ti + Phantom QK M2 10,335.40,"Esquís all mountain de la marca K2, un esquí potente y ligero que permite una gran polivalencia y conducción estable y precisa. Los Konic 78 Ti cuentan...",http://www.barrabes.com/images/tienda/Products/small/279948.jpg,http://www.barrabes.com/k2-konic-78-ti--phantom/p-68510,"(u'Construcci\xf3n', 'Hybrytech Sidewall')","('Cotas', '119/78/108 mm')","('Radio de Giro', '15.5 m (170 cm)')","('Uso Recomendado', 'Ski Alpino')"
4052595650722,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/k2-konic-78-ti--phantom/p-68510,K2,Konic 78 Ti + Phantom QK M2 10,335.40,"Esquís all mountain de la marca K2, un esquí potente y ligero que permite una gran polivalencia y conducción estable y precisa. Los Konic 78 Ti cuentan...",http://www.barrabes.com/images/tienda/Products/small/279948.jpg,http://www.barrabes.com/k2-konic-78-ti--phantom/p-68510,"(u'Construcci\xf3n', 'Hybrytech Sidewall')","('Cotas', '119/78/108 mm')","('Radio de Giro', '15.5 m (170 cm)')","('Uso Recomendado', 'Ski Alpino')"
,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Race,http://www.barrabes.com/dynastar-course-pro-w--look/p-68418,Dynastar,Course Pro W + Look Exclusive,209.00,"Esquí traspasado de la competición para mujeres, el exclusive Course Pro es un esquí exigente y que necesita de buena técnica y físico para dominarlo....",http://www.barrabes.com/images/tienda/Products/small/279641.jpg,http://www.barrabes.com/dynastar-course-pro-w--look/p-68418,"(u'Construcci\xf3n', u'Sidewall, n\xfacleo de madera, titanal')","('Cotas', '104/66/90 cm')","('Radio de Giro', '20 m')","('Uso Recomendado', 'Ski Alpino')"
,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Race,http://www.barrabes.com/dynastar-course-pro-w--look/p-68418,Dynastar,Course Pro W + Look Exclusive,209.00,"Esquí traspasado de la competición para mujeres, el exclusive Course Pro es un esquí exigente y que necesita de buena técnica y físico para dominarlo....",http://www.barrabes.com/images/tienda/Products/small/279641.jpg,http://www.barrabes.com/dynastar-course-pro-w--look/p-68418,"(u'Construcci\xf3n', u'Sidewall, n\xfacleo de madera, titanal')","('Cotas', '104/66/90 cm')","('Radio de Giro', '20 m')","('Uso Recomendado', 'Ski Alpino')"
0821264645802,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/volkl-rtm-84--ipt-wr/p-78016,Volkl,RTM 84 + IPT WR XL 12 FR GW Green,849.95,"Esquís all mountain de la marca Völkl, enfocados a esquiadores de nivel avanzado y diseñados para hacer frente con garantías a todo tipo de condición en...",http://www.barrabes.com/images/tienda/Products/small/309274.jpg,http://www.barrabes.com/volkl-rtm-84--ipt-wr/p-78016,"(u'Construcci\xf3n', '3D.Ridge')","('Cotas', '131-84-112 mm')","('Radio de Giro', '17,9 m')","('Peso Aproximado', '3300 g')","('Uso Recomendado', 'Ski Alpino')"
0887445129653,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Mujer,http://www.barrabes.com/atomic-cloud-12--x-12tl/p-76955,Atomic,Cloud 12 + X 12TL,584.99,Perteneciente a una de las series más populares de Atomic. El Cloud 12 es un esquí en versión más racing que sigue teniendo la facilidad de control que...,http://www.barrabes.com/images/tienda/Products/small/306889.jpg,http://www.barrabes.com/atomic-cloud-12--x-12tl/p-76955,"(u'Construcci\xf3n', 'Full Sidewall')","('Cotas', '114/70/97 mm')","('Radio de Giro', '15.3 m')","('Uso Recomendado', 'Ski Alpino')"
0887445130024,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Mujer,http://www.barrabes.com/atomic-cloud-12--x-12tl/p-76955,Atomic,Cloud 12 + X 12TL,584.99,Perteneciente a una de las series más populares de Atomic. El Cloud 12 es un esquí en versión más racing que sigue teniendo la facilidad de control que...,http://www.barrabes.com/images/tienda/Products/small/306889.jpg,http://www.barrabes.com/atomic-cloud-12--x-12tl/p-76955,"(u'Construcci\xf3n', 'Full Sidewall')","('Cotas', '114/70/97 mm')","('Radio de Giro', '15.3 m')","('Uso Recomendado', 'Ski Alpino')"
0821264646274,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Mujer,http://www.barrabes.com/volkl-flair-sc--vmotion-11/p-78024,Volkl,Flair SC + VMotion 11 E GW Lady,649.95,Esquí de mujer Flair 73 de Volkl para esquí alpino. El peso ligero y el rocker en la espátula le confiere un carácter alegre y juguetón. Buen esquí para...,http://www.barrabes.com/images/tienda/Products/small/309293.jpg,http://www.barrabes.com/volkl-flair-sc--vmotion-11/p-78024,"('Cotas', '122-73-103 mm')","('Radio de Giro', '13,4 m en 158 cm')","('Peso Aproximado', '2806 g')","('Uso Recomendado', 'Ski Alpino')"
0821264646373,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Mujer,http://www.barrabes.com/volkl-flair-76-elite--vmotion/p-78028,Volkl,Flair 76 Elite + VMotion 10 GW Lady,449.95,Esquí de mujer Flair 76 de Volkl para esquí alpino. El peso ligero y el rocker en la espátula le confiere un carácter alegre y juguetón. Buen esquí para...,http://www.barrabes.com/images/tienda/Products/small/309300.jpg,http://www.barrabes.com/volkl-flair-76-elite--vmotion/p-78028,"(u'Construcci\xf3n', 'Dual Woodcore')","('Cotas', '124-76-105 mm')","('Radio de Giro', '12,7 m')","('Peso Aproximado', '2568 g')","('Uso Recomendado', 'Ski Alpino')"
4052595817804,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/k2-konic-75--m2-10/p-77713,K2,Konic 75 + M2 10 Compact Quikclik,469.00,Esquís all mountain de la marca K2 destinados a esquiadores de nivel medio e iniciación que buscan un esquí cómodo y polivalente. Los Konic 75 cuentan...,http://www.barrabes.com/images/tienda/Products/small/308296.jpg,http://www.barrabes.com/k2-konic-75--m2-10/p-77713,"(u'Construcci\xf3n', 'Cap')","('Cotas', '115/75/106 mm')","('Radio de Giro', '15 m en 170 cm')","('Uso Recomendado', 'Ski Alpino')"
3838855644677,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Mujer,http://www.barrabes.com/elan-delight-supreme-ps--elw/p-77214,Elan,Delight Supreme PS + ELW 10.0 Shift,615.95,"Esquís all mountain de la marca Elan para mujer, un modelo enfocado a esquiadoras de nivel medio y avanzado que quieren un esquí polivalente y versátil...",http://www.barrabes.com/images/tienda/Products/small/307414.jpg,http://www.barrabes.com/elan-delight-supreme-ps--elw/p-77214,"(u'Construcci\xf3n', 'RST Sidewall')","('Cotas', '125-78-107 mm')","('Radio de Giro', '12.8 m (158 cm)')","('Uso Recomendado', 'Ski Alpino')"
0884397266702,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Niños,http://www.barrabes.com/atomic-vantage-girl-iii--xte/p-67221,Atomic,Vantage Girl III + XTE 7,179.99,"Esquís de la marca Atomic para niña, modelo infantil de más avanzada edad. Los Vantage Girl III + XTE 7 son perfectos para aquellas niñas que quieren avanzar,...",http://www.barrabes.com/images/tienda/Products/small/275424.jpg,http://www.barrabes.com/atomic-vantage-girl-iii--xte/p-67221,"(u'Construcci\xf3n', 'Cap')","('Cotas', '110/68/91 mm')","('Radio de Giro', '13.5 m')","('Uso Recomendado', 'Ski Alpino')"
0884397266726,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Niños,http://www.barrabes.com/atomic-vantage-girl-iii--xte/p-67221,Atomic,Vantage Girl III + XTE 7,179.99,"Esquís de la marca Atomic para niña, modelo infantil de más avanzada edad. Los Vantage Girl III + XTE 7 son perfectos para aquellas niñas que quieren avanzar,...",http://www.barrabes.com/images/tienda/Products/small/275424.jpg,http://www.barrabes.com/atomic-vantage-girl-iii--xte/p-67221,"(u'Construcci\xf3n', 'Cap')","('Cotas', '110/68/91 mm')","('Radio de Giro', '13.5 m')","('Uso Recomendado', 'Ski Alpino')"
0190694024830,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Race,http://www.barrabes.com/atomic-redster-s9--x-12/p-76991,Atomic,Redster S9 + X 12 TL,899.99,"El Redster S9 es un esquí de slalom y giros rápidos, ágil y sin perder precisión en la realización de los giros cortos de slalom. Incorpora la tecnología...",http://www.barrabes.com/images/tienda/Products/small/306967.jpg,http://www.barrabes.com/atomic-redster-s9--x-12/p-76991,"(u'Construcci\xf3n', 'Full Sidewall')","('Cotas', '118-68-104 mm')","('Radio de Giro', '12,7 m en 165 cm')","('Peso Aproximado', '2004 g en 165 cm')","('Uso Recomendado', 'Ski Alpino')"
0889645345277,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/salomon-xdr-80-ti--xt12/p-77108,Salomon,XDR 80 TI + XT12,699.99,"Esquís all mountain de la marca Salomon, modelo polivalente y preciso con el que obtener grandes prestaciones en todo tipo de nieve. Los XDR 80 TI cuentan...",http://www.barrabes.com/images/tienda/Products/small/332249.jpg,http://www.barrabes.com/salomon-xdr-80-ti--xt12/p-77108,"(u'Construcci\xf3n', 'Full Sandwich Sidewalls')","('Cotas', '126-80-109 mm (169 cm)')","('Radio de Giro', '14 m (169 cm)')","('Peso Aproximado', '3017 g')","('Uso Recomendado', 'Ski Alpino')"
0889645345284,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/salomon-xdr-80-ti--xt12/p-77108,Salomon,XDR 80 TI + XT12,699.99,"Esquís all mountain de la marca Salomon, modelo polivalente y preciso con el que obtener grandes prestaciones en todo tipo de nieve. Los XDR 80 TI cuentan...",http://www.barrabes.com/images/tienda/Products/small/332249.jpg,http://www.barrabes.com/salomon-xdr-80-ti--xt12/p-77108,"(u'Construcci\xf3n', 'Full Sandwich Sidewalls')","('Cotas', '126-80-109 mm (169 cm)')","('Radio de Giro', '14 m (169 cm)')","('Peso Aproximado', '3017 g')","('Uso Recomendado', 'Ski Alpino')"
0887445130161,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/atomic-vantage-x-77-c-mercury/p-76966,Atomic,Vantage X 77 C+ Mercury 11,499.99,El Vantage X 77 C confiere con sus 77 mm de patín un comportamiento estable y versátil para hacer cualquier tipo de giro en pista y salir con garantías...,http://www.barrabes.com/images/tienda/Products/small/306901.jpg,http://www.barrabes.com/atomic-vantage-x-77-c-mercury/p-76966,"(u'Construcci\xf3n', 'Exo Profile Firewall')","('Cotas', '122-77-105 mm')","('Radio de Giro', '14,6 m en 171 cm')","('Peso Aproximado', '1800 g en 171 cm')","('Uso Recomendado', 'Ski Alpino')"
3838855639888,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/elan-amphibio-88-xti-fusion-/p-77196,Elan,Amphibio 88 XTI Fusion + ELX 12.0 Fusion WB,899.95,"El Elan Amphibio 88 XTI mejora el agarre, facilita la entrada y la transición gracias al revolucionario Perfil Amphibio®, haciendo un esquí de fácil...",http://www.barrabes.com/images/tienda/Products/small/307385.jpg,http://www.barrabes.com/elan-amphibio-88-xti-fusion-/p-77196,"(u'Construcci\xf3n', 'RST sidewall')","('Cotas', '135-88-116 mm')","('Radio de Giro', '15.5 m (170 cm)')","('Uso Recomendado', 'Ski Alpino')"
3838855639871,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/elan-amphibio-88-xti-fusion-/p-77196,Elan,Amphibio 88 XTI Fusion + ELX 12.0 Fusion WB,899.95,"El Elan Amphibio 88 XTI mejora el agarre, facilita la entrada y la transición gracias al revolucionario Perfil Amphibio®, haciendo un esquí de fácil...",http://www.barrabes.com/images/tienda/Products/small/307385.jpg,http://www.barrabes.com/elan-amphibio-88-xti-fusion-/p-77196,"(u'Construcci\xf3n', 'RST sidewall')","('Cotas', '135-88-116 mm')","('Radio de Giro', '15.5 m (170 cm)')","('Uso Recomendado', 'Ski Alpino')"
0889645432014,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/salomon-x_max-x10--mercury-11/p-77110,Salomon,X-MAX X10 + Mercury 11,450.00,"Esquís de pista de marca Salomon, indicados para esquiadores de nivel medio y avanzado que buscan precisión y estabilidad en pista. El modelo X-MAX X10...",http://www.barrabes.com/images/tienda/Products/small/307240.jpg,http://www.barrabes.com/salomon-x_max-x10--mercury-11/p-77110,"(u'Construcci\xf3n', 'Oversize Active Contact Sidewalls')","('Cotas', '120-73-102 mm (169 cm)')","('Radio de Giro', '15 m (169 cm)')","('Peso Aproximado', '3177 g')","('Uso Recomendado', 'Ski Alpino')"
7640170859720,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Freestyle,http://www.barrabes.com/faction-ct-3.0/p-77592,Faction,CT 3.0,699.00,Los CT 3.0 de la firma Faction son el modelo enfocado a aquellos esquiadores de nivel avanzado que buscan tablas de altas prestaciones para descensos freeride...,http://www.barrabes.com/images/tienda/Products/small/308058.jpg,http://www.barrabes.com/faction-ct-3.0/p-77592,"(u'Construcci\xf3n', 'Sidewall construction')","('Cotas', '136-108-132 mm')","('Radio de Giro', '20 m (182 cm)')","('Peso Aproximado', '1920 g (182 cm)')","('Uso Recomendado', u'Freeride, Ski de Monta\xf1a')"
8050459461718,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Race,http://www.barrabes.com/blizzard-rc-ca--tp10-demo/p-77444,Blizzard,RC CA + TP10 Demo,575.90,Esquís race de la marca Blizzard para esquí alpino. Precisos y estables para ofrecer una conducción segura y ágil en todo tipo de circunstancia dentro...,http://www.barrabes.com/images/tienda/Products/small/307780.jpg,http://www.barrabes.com/blizzard-rc-ca--tp10-demo/p-77444,"(u'Construcci\xf3n', 'Sidewall')","('Cotas', '121-71-104 mm (172 cm)')","('Radio de Giro', '13.5 m (166 cm)')","('Uso Recomendado', 'Ski Alpino')"
0884397264593,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Mujer,http://www.barrabes.com/atomic-vantage-x-77-c-w/p-61503,Atomic,Vantage X 77 C W + E Lithium 10,359.99,El Vantage X 77 C W confiere con sus 77 mm de patín un comportamiento estable y versátil para hacer cualquier tipo de giro en pista y salir con garantías...,http://www.barrabes.com/images/tienda/Products/small/247114.jpg,http://www.barrabes.com/atomic-vantage-x-77-c-w/p-61503,"(u'Construcci\xf3n', 'Extra-Full Firewall')","('Cotas', '114.5/77/100 mm')","('Radio de Giro', '14.1 m')","('Peso Aproximado', '1640 g (talla 154 cm)')","('Uso Recomendado', 'Ski Alpino')"
0887445129059,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Niños,http://www.barrabes.com/atomic-redster-j9-rs-j_rp-/p-76986,Atomic,Redster J9 RS J-RP + Z10,339.99,"Esquís de competición de la marca Atomic, un modelo para jóvenes esquiadores de nivel avanzado que buscan prestaciones y precisión en un mismo esquí. Los...",http://www.barrabes.com/images/tienda/Products/small/306947.jpg,http://www.barrabes.com/atomic-redster-j9-rs-j_rp-/p-76986,"(u'Construcci\xf3n', 'Full sidewall')","('Cotas', '65/88,5/12,5 cm')","('Radio de Giro', '12.5 m en 140 cm')","('Uso Recomendado', 'Ski Alpino')"
0887445129035,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Niños,http://www.barrabes.com/atomic-redster-j9-rs-j_rp-/p-76986,Atomic,Redster J9 RS J-RP + Z10,339.99,"Esquís de competición de la marca Atomic, un modelo para jóvenes esquiadores de nivel avanzado que buscan prestaciones y precisión en un mismo esquí. Los...",http://www.barrabes.com/images/tienda/Products/small/306947.jpg,http://www.barrabes.com/atomic-redster-j9-rs-j_rp-/p-76986,"(u'Construcci\xf3n', 'Full sidewall')","('Cotas', '65/88,5/12,5 cm')","('Radio de Giro', '12.5 m en 140 cm')","('Uso Recomendado', 'Ski Alpino')"
0887445129042,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Niños,http://www.barrabes.com/atomic-redster-j9-rs-j_rp-/p-76986,Atomic,Redster J9 RS J-RP + Z10,339.99,"Esquís de competición de la marca Atomic, un modelo para jóvenes esquiadores de nivel avanzado que buscan prestaciones y precisión en un mismo esquí. Los...",http://www.barrabes.com/images/tienda/Products/small/306947.jpg,http://www.barrabes.com/atomic-redster-j9-rs-j_rp-/p-76986,"(u'Construcci\xf3n', 'Full sidewall')","('Cotas', '65/88,5/12,5 cm')","('Radio de Giro', '12.5 m en 140 cm')","('Uso Recomendado', 'Ski Alpino')"
0887445129967,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Mujer,http://www.barrabes.com/atomic-cloud-9--lithium-10/p-76976,Atomic,Cloud 9 + Lithium 10,389.99,"Uno de los esquís más populares de Atomic para mujer, gracias a la facilidad de control y su rendimiento en pista. Es un esquí de mujer para pista que...",http://www.barrabes.com/images/tienda/Products/small/306914.jpg,http://www.barrabes.com/atomic-cloud-9--lithium-10/p-76976,"(u'Construcci\xf3n', 'Sidewall y Cap')","('Cotas', '120-73-101 mm')","('Radio de Giro', '13.4 m en 157 cm')","('Uso Recomendado', 'Ski Alpino')"
0887445129646,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Mujer,http://www.barrabes.com/atomic-cloud-9--lithium-10/p-76976,Atomic,Cloud 9 + Lithium 10,389.99,"Uno de los esquís más populares de Atomic para mujer, gracias a la facilidad de control y su rendimiento en pista. Es un esquí de mujer para pista que...",http://www.barrabes.com/images/tienda/Products/small/306914.jpg,http://www.barrabes.com/atomic-cloud-9--lithium-10/p-76976,"(u'Construcci\xf3n', 'Sidewall y Cap')","('Cotas', '120-73-101 mm')","('Radio de Giro', '13.4 m en 157 cm')","('Uso Recomendado', 'Ski Alpino')"
0887445129950,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > Mujer,http://www.barrabes.com/atomic-cloud-9--lithium-10/p-76976,Atomic,Cloud 9 + Lithium 10,389.99,"Uno de los esquís más populares de Atomic para mujer, gracias a la facilidad de control y su rendimiento en pista. Es un esquí de mujer para pista que...",http://www.barrabes.com/images/tienda/Products/small/306914.jpg,http://www.barrabes.com/atomic-cloud-9--lithium-10/p-76976,"(u'Construcci\xf3n', 'Sidewall y Cap')","('Cotas', '120-73-101 mm')","('Radio de Giro', '13.4 m en 157 cm')","('Uso Recomendado', 'Ski Alpino')"
3838855638188,Esquí y Raquetas > Alpino y Freestyle > Tablas Alpino y Freestyle > All Mountain,http://www.barrabes.com/elan-amphibio-84-xti-f-/p-77133,Elan,Amphibio 84 XTI F + Elx 12.0 Fusion,839.95,"El Elan Amphibio 84 XTI mejora el agarre, facilita la entrada y la transición gracias al revolucionario Perfil Amphibio®, haciendo un esquí de fácil...",http://www.barrabes.com/images/tienda/Products/small/307287.jpg,http://www.barrabes.com/elan-amphibio-84-xti-f-/p-77133,"(u'Construcci\xf3n', 'RST Sidewall')","('Cotas', '131/84/112 mm')","('Radio de Giro', '15.8 m en 170 cm')","('Uso Recomendado', 'Ski Alpino')"
